Age_Group,Income_Level,Primary_Financial_Goal,Risk_Tolerance,Stocks,Bonds,Real Estate,Mutual Funds,ETFs,Cryptocurrency,Recommended_Strategy
56-65,0-50k,Education,Moderate-Conservative,0.8454899964956551,0.594180212551783,0.5948566182613938,0.08696954281195735,0.9386390829325623,0.9687379534037345,Low-Risk Preservation
56-65,150k+,Education,Moderate-Conservative,0.2503300842694247,0.22169181127434834,0.36723876461674787,0.9930171056654455,0.7420269912799795,0.5845377634363014,Low-Risk Preservation
65+,50k-100k,Retirement,Balanced,0.5425353801394599,0.918595874793852,0.6116732198500924,0.7796744594691892,0.4171133374274816,0.30218897778197773,Aggressive Growth
36-45,100k-150k,Education,Conservative,0.4522752606178023,0.36707904719405104,0.846189414267587,0.5266110260141665,0.5011042131736781,0.5468222148858435,Aggressive Growth
65+,50k-100k,Wealth Accumulation,Balanced,0.7762238623992329,0.7949328522371354,0.9307406030881239,0.3122256556473929,0.4957716559839652,0.314723291047006,Low-Risk Preservation
18-25,0-50k,Home Purchase,Moderate-Conservative,0.8761323702468593,0.1472595395370766,0.42205689076067865,0.7685291059730027,0.5486934518135658,0.015478656775036459,Balanced Growth
26-35,100k-150k,Home Purchase,Moderate-Aggressive,0.4660043983413733,0.01055227464629549,0.803580567887756,0.34997457152247724,0.6608080412755212,0.9834618870732512,Low-Risk Preservation
65+,150k+,Debt Reduction,Conservative,0.9560656461622835,0.09965373620391027,0.017751014018416722,0.43993809927571237,0.3778630473847858,0.6455308682047349,Conservative Growth
56-65,100k-150k,Retirement,Aggressive,0.6938777838309158,0.477882526161563,0.7326219949382037,0.854558140082761,0.29828010145561923,0.2110276917092042,High-Risk Aggressive
36-45,150k+,Debt Reduction,Balanced,0.3028264971452098,0.38436520267429974,0.6453909396824565,0.8023090186224532,0.7235135171006828,0.379557126994003,High-Risk Aggressive
36-45,50k-100k,Education,Moderate-Conservative,0.2963994847253977,0.38453136142446176,0.586622131819983,0.122649168083519,0.6399697147520229,0.7813324100613608,Low-Risk Preservation
65+,100k-150k,Wealth Accumulation,Balanced,0.41944325460560683,0.43440771371878206,0.6992026006264904,0.8478929589243617,0.6857279290423316,0.17086822241496558,High-Risk Aggressive
65+,0-50k,Debt Reduction,Aggressive,0.04482775830786778,0.29820436041580933,0.1938201777810138,0.27687532663560854,0.9394506841519313,0.1312350360287936,Aggressive Growth
56-65,150k+,Retirement,Moderate-Aggressive,0.444437876464588,0.08973857644357841,0.9569978916899622,0.03733106720953194,0.028163649589374118,0.5449897751159007,Conservative Growth
56-65,150k+,Debt Reduction,Moderate-Conservative,0.7431791485637473,0.9500368898897731,0.33338112815830745,0.14645743367018593,0.16223148893847306,0.019580063126357072,Low-Risk Preservation
65+,50k-100k,Debt Reduction,Aggressive,0.317349836190988,0.22687295085783898,0.4043984295810794,0.9941990721078509,0.4847964664370982,0.2923845661551029,High-Risk Aggressive
46-55,150k+,Wealth Accumulation,Aggressive,0.9164260465892339,0.13359945808384277,0.7996639420591255,0.5246616286367977,0.28715997786275316,0.24000391660876463,Aggressive Growth
46-55,50k-100k,Retirement,Moderate-Aggressive,0.7470028321739909,0.531559514197922,0.9433390003603381,0.4927910316908256,0.8708609776794185,0.8892132794953033,Balanced Growth
18-25,50k-100k,Home Purchase,Aggressive,0.24475792082143755,0.5656272114140066,0.5131701217044982,0.5430660198446455,0.34997402882605955,0.5744448585611944,Aggressive Growth
65+,150k+,Retirement,Moderate-Conservative,0.5250956097998247,0.8787990871319797,0.3864384696594346,0.20876582442979108,0.6680982980741913,0.1408286380646433,Balanced Growth
65+,0-50k,Retirement,Balanced,0.007909718041871794,0.7787097924906233,0.1148608518785803,0.5037953278644902,0.176493469857814,0.845996032521507,Aggressive Growth
65+,0-50k,Wealth Accumulation,Conservative,0.4656611587175413,0.39812424705622185,0.8275463586868322,0.23792502966418194,0.29957627309529944,0.6350730435878923,High-Risk Aggressive
18-25,150k+,Debt Reduction,Conservative,0.5717428012333735,0.5992461702984577,0.2890778876411203,0.2556017758578397,0.28899446760042635,0.02502354828199438,Low-Risk Preservation
46-55,50k-100k,Education,Balanced,0.36745613580239944,0.6390420004064937,0.4997016512131145,0.520841779277688,0.2729567591744536,0.8265754068996589,Low-Risk Preservation
65+,100k-150k,Home Purchase,Aggressive,0.3366674239092081,0.37873801624197745,0.5101938459211877,0.2678725223747679,0.7411974748710329,0.5528351643867303,Aggressive Growth
18-25,50k-100k,Debt Reduction,Moderate-Aggressive,0.2475479593969092,0.39783034550828034,0.9584782473510514,0.969026586385894,0.10400712220954134,0.49954623524036,Conservative Growth
46-55,0-50k,Education,Moderate-Conservative,0.9941616713331832,0.5658024084772588,0.05205637359677495,0.8265933365596416,0.9614296025544542,0.5067429773907152,High-Risk Aggressive
26-35,50k-100k,Education,Aggressive,0.7912790440776654,0.13747398533204758,0.8335146014651551,0.3014244247893738,0.22745647497366484,0.7276691233679813,Low-Risk Preservation
56-65,150k+,Wealth Accumulation,Moderate-Aggressive,0.009325050942569413,0.6628205128970204,0.3105058828743764,0.2994122120913265,0.999584314156394,0.5545508292409226,Low-Risk Preservation
56-65,100k-150k,Wealth Accumulation,Moderate-Conservative,0.457872437001022,0.8398790234241914,0.7737047778066619,0.5957714863958214,0.6725790090400641,0.11983602733506005,Aggressive Growth
46-55,0-50k,Debt Reduction,Moderate-Aggressive,0.6455108798883408,0.965094241431323,0.2523011746091314,0.8249567125229169,0.44202925897719125,0.38734209953561205,High-Risk Aggressive
